wo_id,product,step_no,activity_id,activity_name
WO-2026-0001,Widget-A,1,A001,FABRICATOR
WO-2026-0001,Widget-A,2,A006,TANK WELDER
WO-2026-0001,Widget-A,3,A001,FABRICATOR
WO-2026-0001,Widget-A,4,A039,ASSEMBLER
WO-2026-0002,Widget-B,1,A013,STRUCTURE FITTER
WO-2026-0002,Widget-B,2,A015,PIPE WELDER
WO-2026-0002,Widget-B,3,A013,STRUCTURE FITTER
WO-2026-0002,Widget-B,4,A039,ASSEMBLER
WO-2026-0003,Widget-C,1,A017,FABRICATOR
WO-2026-0003,Widget-C,2,A020,TANK WELDER
WO-2026-0003,Widget-C,3,A022,PIPE WELDER
WO-2026-0003,Widget-C,4,A039,ASSEMBLER
WO-2026-0004,Widget-D,1,A010,SHEET FITTER
WO-2026-0004,Widget-D,2,A008,WELDER
WO-2026-0004,Widget-D,3,A010,SHEET FITTER
WO-2026-0004,Widget-D,4,A039,ASSEMBLER
WO-2026-0005,Widget-E,1,A030,SUB ARC WELDING
WO-2026-0005,Widget-E,2,A031,SUB ARC WELDING
WO-2026-0005,Widget-E,3,A032,SUB ARC WELDING
WO-2026-0005,Widget-E,4,A039,ASSEMBLER
WO-2026-0006,Widget-F,1,A033,STRUCTURE FITTER
WO-2026-0006,Widget-F,2,A035,TANK WELDER
WO-2026-0006,Widget-F,3,A033,STRUCTURE FITTER
WO-2026-0006,Widget-F,4,A039,ASSEMBLER
WO-2026-0007,Widget-G,1,A024,HELPER
WO-2026-0007,Widget-G,2,A023,ELECTRICIAN
WO-2026-0007,Widget-G,3,A024,HELPER
WO-2026-0007,Widget-G,4,A039,ASSEMBLER
123456,apple,1,A001,FABRICATOR
123456,apple,2,A007,DRILLER
123456,apple,3,A008,WELDER
123456,apple,4,A039,ASSEMBLER
001,top dish welding,1,A030,SUB ARC WELDING
001,top dish welding,2,A030,SUB ARC WELDING
001,top dish welding,3,A038,TANK WELDER
001,top dish welding,4,A039,ASSEMBLER
